STATIONS_ID;MESS_DATUM;QN_4;N_TER;CD_TER;eor
       1443;2007031818;    3;-999;-999;eor
       1443;2007031906;    3;-999;-999;eor
       1443;2007031912;    3;-999;-999;eor
       1443;2007031918;    3;-999;-999;eor
       1443;2007032006;    3;-999;-999;eor
       1443;2007032012;    3;-999;-999;eor
       1443;2007032018;    3;-999;-999;eor
       1443;2007032106;    3;-999;-999;eor
       1443;2007032112;    3;-999;-999;eor
       1443;2007032118;    3;-999;-999;eor
       1443;2007032206;    3;-999;-999;eor
       1443;2007032212;    3;-999;-999;eor
       1443;2007032218;    3;-999;-999;eor
       1443;2007032306;    3;-999;-999;eor
       1443;2007032312;    3;-999;-999;eor
       1443;2007032318;    3;-999;-999;eor
       1443;2007032406;    3;-999;-999;eor
       1443;2007032412;    3;-999;-999;eor
       1443;2007032418;    3;-999;-999;eor
